Week of,Day,Topic,Do Before Class,In-Class Exercise
26-Aug,Mon,Intro,N/A,
26-Aug,Wed,Command Line Basics,"- `Command Line Basics <command_line_part1.ipynb>`_
- Read and sign syllabus
",`Link <exercises/Exercise_CommandLine_1_Basics.ipynb>`_
2-Sep,Mon,Advanced Command Line,"- `Advanced Command Line <command_line_part2.ipynb>`_
",`Link <exercises/Exercise_CommandLine_2_Advanced.ipynb>`_
2-Sep,Wed,Jupyter Lab / Notebooks,"- `Setup Python <setup_environment.ipynb>`_
- `Jupyter Tutorial <jupyter.ipynb>`_",`Link <exercises/Exercise_jupyterlab.ipynb>`_
9-Sep,Mon,Python v. R / variables as pointers,- `Python v R: Pointers <python_v_r.ipynb>`_,`Link <exercises/Exercise_variables_as_pointers.ipynb>`_
9-Sep,Wed,Numpy Basics,- JVP pp 33-77,
16-Sep,Mon,Pandas: Series & DataFrames,- JVP pp 98 - 114,
16-Sep,Wed,Intro to Plotting with PlotNine,"- `Plotting in Python, Part 1 <plotting_part1.ipynb>`_",`Link <exercises/Exercise_plotting_part1.ipynb>`_
23-Sep,Mon,Advanced Plotting,"- `Plotting in Python, Part 2 <plotting_part2.ipynb>`_",`Link <exercises/Exercise_plotting_part2.ipynb>`_
23-Sep,Wed,Pandas: Indices & Missing,- JVP pp 115-139,
30-Sep,Mon,Pandas: Loading and saving data,- WM Chapter 6,
30-Sep,Wed,Pandas: Cleaning,- WM Chapter 7,
7-Oct,Mon,FALL BREAK,,
7-Oct,Wed,Pandas: Merging,- JVP pp 149 - 157,
14-Oct,Mon,Pandas: Reshaping,- WM 8.3,
14-Oct,Wed,Pandas: Groupby / Split Apply Combine,- WM Chapter 10,
21-Oct,Mon,Pandas: Categorical Data; Eval and Query,"- WM 12.1
- JVP pp 208 - 213",
21-Oct,Wed,Collaborating using Github,- `Git and Github <git_and_github.ipynb>`_,
28-Oct,Mon,Getting Help Online,- `Getting Help <getting_help.ipynb>`_,
28-Oct,Wed,Defensive Programming,"- `Defensive Programming <defensive_programming.ipynb>`_
- `Workflow Management <workflow.ipynb>`_",
4-Nov,Mon,Statistics with statsmodels,- WM Chapter 13,
4-Nov,Wed,Machine Learning with sckikit-learn,- JVP pp 331 - 359,
11-Nov,Mon,Numeric Data Types,- `Numbers in Computer <ints_and_floats.ipynb>`_,
16-Sep,Wed,Strings,"- `Python Strings <https://docs.python.org/3/tutorial/introduction.html#strings>`_
- `Computerphile Unicode <https://www.youtube.com/watch?v=MijmeoH9LT4>`_",
18-Nov,Mon,UNSCHEDULED FOR FLEXIBILITY,,
18-Nov,Wed,Data Science: Questions,,
25-Nov,Mon,Data Science: Backwards Design,,
25-Nov,Wed,THANKSGIVING BREAK,,
2-Dec,Mon,Data Science: Backwards Design II,,
2-Dec,Wed,Data Science: Tool Selection,,
9-Dec,Mon,Project Proposal Workshopping,,
9-Dec,,FINALS BEGIN DEC 11TH,,
